id,Title,Tag,State,Open Date,Close Date
,,,,,
20858,b'v1.8.x MKLDNN BatchNorm with even number of channels - backward call crashes with MXNetError: Check failed: !is_view',"['Bug', 'needs triage']",open,2022-01-28T15:09:24Z,
,,,,,
20857,b'[v1.9.x][submodule] Upgrade oneDNN to v2.4.4',['pr-work-in-progress'],open,2022-01-28T14:27:27Z,
,,,,,
20856,b'[website] Add CPU quantization tutorial',['pr-work-in-progress'],open,2022-01-28T10:18:14Z,
,,,,,
20855,b'[v1.x] Implemented MKLDNN Backward Adaptive Pooling kernel',['pr-work-in-progress'],open,2022-01-27T11:24:15Z,
,,,,,
20854,b'[BUGFIX] Remove compilation warning',['pr-awaiting-review'],open,2022-01-27T10:54:48Z,
,,,,,
20853,b'Improve MaskedSoftmax by oneDNN',['pr-work-in-progress'],open,2022-01-27T09:56:48Z,
,,,,,
20852,b'[Perl] Updates mapping between PDL and MX types',['pr-awaiting-review'],open,2022-01-27T00:57:44Z,
,,,,,
20851,b'Perl Data Language types are hardcoded and need to not be',"['Bug', 'needs triage']",open,2022-01-26T19:15:05Z,
,,,,,
20850,b'Bug on PDL version 2.068 #1',"['Bug', 'needs triage']",closed,2022-01-26T18:54:02Z,2022-01-26T22:48:57Z
,,,,,
20849,b'Refactor src/operator/subgraph/dnnl/dnnl_conv.cc file',['pr-awaiting-review'],closed,2022-01-26T11:50:23Z,2022-01-28T08:18:37Z
,,,,,
20848,b'[BUGFIX] Fix issue with LogMessageFatal',['pr-awaiting-merge'],closed,2022-01-26T09:34:24Z,2022-01-26T23:56:08Z
,,,,,
20847,b'Make convolution operator fully work with oneDNN v2.4+',['pr-awaiting-review'],open,2022-01-25T23:21:52Z,
,,,,,
20846,b'[Feature] Add bfloat to oneDNN version of binary broadcast operators.',['pr-awaiting-review'],open,2022-01-25T18:08:34Z,
,,,,,
20845,b'Tring to install mxnet 1.7 for NVIDIA AGX Xavier. Bug appears when pip installing for python. What should I do.',"['Bug', 'needs triage']",open,2022-01-25T15:42:46Z,
,,,,,
20844,"b'mxnet cpp, r-package compilation error, ubuntu 22.04'",[],open,2022-01-25T15:07:24Z,
,,,,,
20843,b'[submodule] Upgrade oneDNN to v2.5.2',['pr-awaiting-review'],open,2022-01-25T13:38:26Z,
,,,,,
20842,b'Argmax wrong result on GPU',"['Bug', 'needs triage']",open,2022-01-25T02:58:00Z,
,,,,,
20841,b'[v1.9.x] Port #20768 from v1.x',['pr-awaiting-merge'],closed,2022-01-24T23:23:40Z,2022-01-25T02:11:22Z
,,,,,
20840,b'[v1.9.x] Port #20810 from master',['pr-awaiting-merge'],closed,2022-01-24T23:20:09Z,2022-01-25T03:43:49Z
,,,,,
20839,b'[v1.x] Port #20810 from master',['pr-awaiting-review'],closed,2022-01-24T23:19:29Z,2022-01-27T16:52:33Z
,,,,,
20838,b'[BUGFIX] Fix log message issue',['pr-awaiting-review'],closed,2022-01-24T21:20:35Z,2022-01-26T23:53:18Z
,,,,,
20837,b'Add graph pass and backward option',['pr-work-in-progress'],open,2022-01-22T01:05:28Z,
,,,,,
20836,b'Install error when building with oneDNN',"['Bug', 'needs triage']",open,2022-01-20T16:44:11Z,
,,,,,
20835,b'[FEATURE] Add quantized version of reshape with DNNL reorder primitive.',['pr-work-in-progress'],open,2022-01-20T16:12:52Z,
,,,,,
20834,b'[DO NOT MERGE] Fix quantisation scales for int32 for elemwise add and mul',['pr-work-in-progress'],open,2022-01-20T15:16:24Z,
,,,,,
20833,"b""warning: implicit conversion from 'const size_t' (aka 'const unsigned int') to 'float' changes value from 2147483647 to 2147483648""","['Bug', 'needs triage']",open,2022-01-20T05:10:14Z,
,,,,,
20832,"b""Build fails on i386: error: incomplete definition of type 'mshadow::DataType<long double>'""","['Bug', 'needs triage']",open,2022-01-20T05:07:31Z,
,,,,,
20831,b'[DOC] Change of confusing Large Tensors documentation',['pr-awaiting-review'],open,2022-01-19T23:06:49Z,
,,,,,
20830,b'revert attempt',['pr-work-in-progress'],closed,2022-01-19T15:09:58Z,2022-01-20T09:55:38Z
,,,,,
20829,b'ValueError: Newlines are not allowed when run `python setup.py`',"['Bug', 'needs triage']",open,2022-01-19T02:27:32Z,
